TIC_ID,Period,Epoch,Class_Label
396649769,2.1967461,2460070.345,0
412828754,3.3808424,2459385.934,0
324609476,0.7338919632,2460097.676,0
282221346,5.6316098,2459384.43,0
75522633,3.8027513,2459384.33,0
298946836,5.555661458,2460072.097,0
297950791,3.4792084,2459386.866,0
306512967,11.1838046,2459970.104,0
291857895,7.3142625,2459379.298,0
323022088,1.3583233,2459386.666,4
261020738,2.9204289,2459384.734,0
282701278,2.3064574,2459382.64,0
217933560,3.5980715,2459379.848,0
208151094,4.0668104,2459381.491,0
324426685,9.8830331,2459372.593,0
401704685,4.2100055,2460100.052,0
407146538,2.0915616,2460069.764,1
216925130,7.6686232,2459381.819,0
37291237,1.1437772,2459385.83,0
277034534,23.7123919,2460109.373,0
458027465,8.7876771,2459370.259,0
16264917,1.2695326,2459373.111,0
214218272,3.3645349,2459384.087,0
294768072,6.2244575,2459380.14,0
173979859,3.613799,2459386.532,0
407127579,3.5108018,2460099.296,0
243244680,19.4921473,2459575.852,3
56655478,1.3454079,2460231.616,0
117275513,4.6886342,2460276.929,3
366631954,4.7369669,2460277.078,3
381360757,8.8558739,2459519.107,0
319968129,6.216994,2460285.33,1
307733361,1.6739029,2460284.309,3
7059054,5.185768,2460255.017,3
458686969,3.1393667,2460282.515,0
6893917,3.080179528,2459502.395,3
23113034,1.7134571,2460256.342,1
303432813,23.4428912,2460250.881,2
87873211,5.8879518,2460281.227,0
303523128,1.5110224,2460258.604,0
69672493,1.4920726,2460257.097,1
17409453,9.72665,2460243.191,3
203214138,5.1699026,2460280.381,3
437011608,4.2403543,2460284.803,2
5882269,4.7948642,2460251.751,3
438260486,5.8321337,2460252.992,0
6785559,4.5117148,2459546.926,0
178217113,2.9956366,2460256.813,3
18310799,17.3070631,2460253.013,3
234388232,10.3883213,2460266.137,0
234388232,13.4155226,2459521.211,0
330687113,5.113835036,2459503.124,3
184892124,1.982804125,2459500.669,3
438073782,3.6413702,2459546.829,0
90853136,2.362690081,2459546.217,4
63189173,2.298405789,2459501.002,3
19028197,3.336651063,2459500.536,3
434226736,3.484554324,2459501.775,3
26826078,2.8753183,2460285.253,3
203214081,5.7459945,2460261.803,3
14770122,3.543873211,2459500.382,3
91481801,14.45075613,2459447.804,0
349582831,3.453214304,2459500.691,0
366410512,10.1367283,2460247.82,3
82508808,0.4522013059,2459500.505,4
366443576,4.9898664,2459570.084,4
415443327,4.890376047,2459501.63,0
203287192,4.4455436,2460277.667,0
59351345,2.4361097,2460257.7,0
97735297,1.8354365,2459547.91,1
350348197,6.7535728,2460285.357,2
411930845,3.2104815,2459547.384,0
239977528,30.1584857,2460227.48,2
203289099,3.3557219,2460280.324,3
337385330,15.532806,2460261.292,0
2685481,4.136488,2460662.396,0
26693519,6.1539077,2460280.732,0
366499151,13.8240078,2459554.641,0
149496868,3.4355113,2459578.654,0
26469462,11.6986928,2459534.137,0
438412198,1.5749553,2460257.668,0
75427473,1.4713984,2460258.206,1
58723861,24.9163182,2460267.927,0
366568760,8.4071591,2460269.511,3
116668723,3.3885867,2460256.936,0
332022997,3.281029861,2459501.145,3
332022997,8.43889971,2459572.872,3
306902029,1.0754572,2459549.902,1
247906954,5.909621,2460280.082,0
27064468,5.4589863,2460282.115,2
27064468,17.9051919,2460258.339,2
438170612,17.5328625,2460239.027,0
406495245,7.6014943,2460274.611,0
101520163,7.4121119,2460247.0,0
75589027,2.1667786,2460255.333,0
350043412,9.4813433,2459527.019,0
114516994,1.5985577,2459549.387,4
312221462,30.4408598,2459507.391,1
95010343,6.880459,2460272.399,1
172110606,2.0197299,2460310.709,1
175236511,7.8092052,2459550.097,3
14570132,3.2092033,2460280.973,0
38087018,1.729268124,2459526.192,3
95337971,5.9471027,2459626.883,0
175193677,15.61136333,2459547.722,0
350020859,11.81417262,2459556.003,3
393495970,1.755428535,2459576.374,3
281837575,5.209709958,2459527.243,0
281837575,2.384330435,2459526.77,0
380619414,2.655675251,2460262.67,3
281885301,7.917785529,2459554.042,3
173103335,10.05460031,2459528.179,3
95361530,3.9178573,2459631.968,0
291517604,5.0637114,2460117.346,0
286094277,27.37149525,2459814.873,0
40954422,1.7578288,2460336.484,1
388130237,92.1950434,2459323.835,0
257527578,54.3212423,2459084.832,2
124029677,20.9108406,2459197.093,2
240849748,17.7256773,2459470.789,4
388811663,9.795653526,2459456.73,3
468889418,22.8524131,2460221.038,0
38161230,2.5194039,2460284.251,4
337647366,4.7464485,2459575.677,0
286712787,5.836509844,2459526.145,0
286712787,3.646945391,2459527.77,0
4165850,4.2807509,2460258.887,0
277697921,5.7519475,2459577.649,0
60286662,8.562328894,2459504.355,3
115010361,15.4658691,2459674.578,3
6892385,8.2669589,2460256.367,3
349986198,3.577501,2459546.601,0
59582240,1.7726881,2459576.33,0
458686504,4.8740385,2460282.323,0
363548415,6.7713411,2459528.162,3
350023518,8.0387972,2460269.548,0
330690135,14.75650149,2459558.616,3
110996418,15.78141033,2458580.648,0
53287554,4.726929399,2459552.159,0
98669309,4.00357733,2459552.707,3
49428710,12.21933924,2459527.297,2
55266835,6.854846459,2459554.978,0
437054764,20.35507391,2459553.714,0
350033870,2.2085904,2460284.439,0
149969625,14.06660141,2459560.413,3
288671122,0.2874782,2459768.887,0
346972413,2.7779767,2459413.39,0
346667887,3.8922407,2459415.699,0
99654378,7.3039588,2459598.659,0
298829544,2.73955911,2460368.825,0
28643432,2.2751393,2459418.221,1
462808933,4.2788309,2459414.668,0
68453985,2.503254,2459416.392,0
441590110,17.8597459,2459596.505,0
141677268,22.43341,2459918.196,0
408549705,9.5064017,2459753.523,1
289574465,5.7488688,2459413.172,0
359469754,3.0278609,2459417.859,0
336125492,4.7271324,2459416.096,0
336126253,18.9972068,2459408.155,0
288612903,7.0485133,2459408.107,0
357145112,3.1523405,2459416.086,0
383828887,2.5677096,2459418.347,0
219431828,20.5773388,2459588.291,4
193628179,3.2623468,2459415.349,1
298049015,3.9131371,2459438.721,1
21101556,17.4372954,2459887.497,0
267810289,3.8558229,2459686.76,0
320324079,34.6141657,2459684.508,0
158323182,15.1255732,2459423.366,0
65845738,1.593603,2459825.299,0
419411415,1.6306523,2459443.471,2
159117779,4.4716261,2459634.598,0
147892178,24.6951647,2459585.839,0
110738386,12.2307873,2459423.386,0
111108561,2.635737,2459443.479,0
265979849,4.5661309,2459443.959,0
215595454,2.0961984,2459445.521,0
424699834,2.401140656,2459826.176,1
247356332,4.5333993,2459445.588,0
7583660,5.3333965,2459445.571,0
236632480,7.4244269,2459443.207,0
256561562,1.8951273,2459714.939,0
215018906,4.3713133,2459790.809,0
259172249,4.291487861,2459825.392,2
378708888,2.88753,2459442.47,0
394691478,2.0876485,2459445.189,0
233409941,4.4247361,2459878.822,0
30791047,13.3057762,2459435.553,4
377297285,4.065696819,2460369.865,0
406361982,5.2819763,2459818.154,0
383645563,22.9367426,2459831.812,0
195093356,7.8284207,2459432.674,1
313453776,3.7325203,2459632.265,0
154014059,8.3221959,2459651.416,0
288428649,5.9184575,2459883.299,0
55778666,7.1452343,2459630.987,0
105387356,1.5163046,2459445.816,1
69356857,4.0966887,2459440.07,2
259100469,25.763332,2459727.106,0
335681838,15.1016086,2459442.435,0
154814765,26.1442304,2459559.857,0
193765661,10.9974977,2459807.155,0
435740442,2.9889845,2459444.873,0
219016883,4.8721904,2459661.516,2
230290708,11.3182327,2459431.315,0
40055053,4.1793301,2459444.902,2
305948428,4.8398399,2459439.554,0
426122503,2.4038486,2459445.351,0
322504451,1.6087939,2459825.687,0
352151292,5.0821798,2459827.299,0
123041007,0.4305826,2459446.068,4
295807723,0.6972223,2459445.219,1
289307883,12.9177538,2459440.339,0
256154857,0.701239,2459794.856,4
185598695,4.6285493,2459446.223,0
278105308,5.4463931,2459446.168,0
436007113,2.3205922,2459445.018,0
395385033,8.5394045,2459437.267,0
284660935,1.1110609,2459635.041,4
126225595,4.4836616,2459440.496,0
158325942,2.612273,2459441.514,0
356146869,21.1968768,2459884.679,0
185226925,3.1979646,2459790.753,1
147895461,0.5919629,2459445.918,1
375419034,3.0321361,2459441.713,0
326347927,7.2617331,2459445.564,1
402828941,4.1509756,2459442.968,0
274122380,2.873138,2459444.494,1
275527293,3.1501356,2459442.19,0
435719275,4.4274169,2459439.859,0
219847787,11.5914514,2459892.033,0
312899686,4.4138638,2459443.032,1
153971295,13.7036806,2459599.727,0
202468443,2.0685871,2459690.597,1
359321688,2.7340756,2459446.349,0
424112727,1.0513177,2459446.036,0
296461391,4.3108587,2459827.011,0
278668358,5.0135727,2459822.946,0
172871230,3.4100261,2459442.295,1
356682805,6.1313492,2459628.26,0
219466803,12.5951009,2459618.541,1
282935857,2.3612205,2459444.189,4
276381737,15.9929608,2459829.069,0
264301607,0.435434965,2459825.576,0
7681574,16.0104634,2459428.85,0
194679333,9.0165933,2459440.705,0
405932063,5.5047275,2459825.473,0
329346586,1.392516,2459742.132,0
399956873,6.949428,2459831.192,1
171312653,2.0327015,2459444.106,0
250330564,4.3852176,2459469.314,0
301035553,3.2988824,2459469.123,0
909930,4.1976789,2459468.059,4
857186,3.8123614,2459465.892,0
176279915,3.4411264,2459469.615,0
224217761,2.5688104,2459469.16,0
250983039,2.3007511,2459467.596,0
33397739,2.0231137,2459469.424,0
250111245,2.9304371,2459466.497,2
422486295,5.6707432,2459470.435,0
4619242,4.3023572,2459467.507,4
241102583,1.7386091,2459820.898,1
422423972,3.3014986,2459851.451,0
313835568,2.6831464,2459818.889,0
407997410,2.5792489,2459465.672,0
267215820,2.2623535,2459470.418,0
58825110,5.8588751,2459494.147,2
337025682,4.2417694,2459490.634,0
58798731,9.809558,2459869.503,0
293407882,3.7079439,2459493.483,0
408743161,4.4632038,2459496.394,0
387401076,5.3331348,2459492.592,0
369477998,5.2976347,2459490.964,4
422653398,8.34034,2459485.685,1
52052461,6.4666483,2459875.57,0
306204904,11.2036244,2459486.097,0
306401382,39.0536929,2459453.715,0
399724238,46.1965072,2459450.251,0
347469901,3.2571037,2459495.626,0
302202317,2.5351022,2459879.837,0
126982221,2.4704071,2459493.47,0
309439436,0.9997277,2459496.567,0
408824640,8.662046,2459489.51,0
435871546,4.9583217,2459881.552,0
246965431,4.0785273,2459884.042,2
257562160,0.3852177,2459497.672,4
243153196,10.1391591,2459478.896,1
336691874,5.4233428,2459872.581,0
272146465,5.8049376,2459497.679,4
408643099,5.0269053,2459488.483,0
270406298,15.057596,2459498.292,4
257922326,3.133469,2459493.482,0
303502327,4.6671176,2459521.338,0
58372253,5.4886518,2459519.398,0
61145589,3.7796053,2459518.515,0
436843539,4.6303272,2459884.466,0
387544178,22.7545332,2459517.93,0
387515920,3.9544873,2459520.191,0
96948338,11.4420309,2459507.736,0
247409676,3.6136326,2459520.904,0
381360750,3.6139919,2459520.726,0
430099722,4.0153167,2459520.536,0
27294830,0.7135221,2459522.877,0
467615239,2.6429687,2459522.341,0
101348333,15.1873222,2459494.722,0
14156936,4.9393117,2459519.94,0
90669930,20.6875239,2459513.931,0
356990855,0.5894678,2459524.058,0
34980970,12.836391,2459503.519,0
16005254,3.7927572,2459522.825,2
96165095,1.1062164,2459910.285,0
26018819,3.9783327,2459520.302,0
21119973,1.7109175,2459883.254,0
366527844,3.089006975,2459910.695,0
26054627,3.3176675,2459521.814,2
68808155,7.5811005,2459520.68,0
27476314,2.8817237,2459523.188,0
69995219,2.0389145,2459523.256,0
113919944,1.2297408,2459524.202,1
34781378,4.7949288,2459520.861,0
96170689,9.6125545,2459912.057,0
467684543,3.1948695,2460211.329,0
150006846,9.6995203,2459513.678,0
46631742,2.659913245,2459450.14,0
90767677,1.6817287,2459522.004,0
427578289,4.0107869,2459882.517,4
366602797,1.3574339,2459523.395,1
308522539,13.7279713,2459505.662,0
426448042,6.7504762,2459521.549,0
366754985,1.4466879,2459524.131,0
21132157,4.0069668,2459886.032,0
45034406,1.5328484,2459521.306,0
81178747,1.664958477,2460234.223,0
56457123,3.612762,2459519.981,0
113804153,4.246035158,2460211.074,0
400381085,3.7539574,2459522.198,0
17457400,1.27615,2459522.846,0
371470493,11.6270831,2460211.2,0
9155187,4.187837478,2459582.167,3
20096620,2.91640045,2459580.063,3
71268730,1.721557543,2459580.736,0
219113246,2.9859596,2459850.074,4
467153319,4.4626933,2459605.75,0
321069529,5.2841676,2459598.39,0
328325110,12.7426508,2459942.544,4
441587756,3.7723119,2460339.037,0
241174783,4.080286422,2459603.311,1
356472238,14.5416243,2459961.944,0
166053959,2.8114961,2459635.646,0
165297570,2.9895092,2459610.39,3
85266608,5.166554853,2459608.236,0
202425357,3.6215615,2459610.418,0
166086403,2.8037514,2459660.851,0
407591297,2.594675,2459630.896,2
39143128,10.40140082,2459609.445,0
8853478,15.06197083,2459617.29,0
298600443,13.6421377,2459865.102,4
198512478,17.5313321,2460367.301,0
313425396,30.0017176,2459591.975,0
61109252,15.1935123,2459561.628,4
298070500,6.5811814,2460346.799,0
202428245,32.1400505,2460321.828,1
18019350,9.6477019,2459620.861,0
8260536,10.590923,2459616.492,2
8260536,4.7728997,2459628.618,2
284688043,4.0625969,2459790.24,0
332564140,19.8067259,2459970.522,0
397058826,6.829102944,2458930.894,0
29781207,3.317402629,2459037.065,0
438519486,12.8355591,2459533.449,0
56798909,2.177475,2459546.131,0
172353721,9.0711977,2459538.835,0
127226712,0.8045139,2460234.198,0
372424377,5.4683192,2459549.019,0
430093142,0.9598377,2460234.832,0
115628210,0.594385,2459550.047,4
76882795,4.1059353,2459543.467,0
76032342,3.0604071,2459549.378,0
386197662,0.3828485,2460234.161,0
269838674,12.612483,2459534.921,0
371164829,10.7833596,2459529.15,0
52517713,2.9858191,2459544.737,0
87405719,13.00869031,2460239.555,0
79316101,2.8675385,2459549.214,0
115564354,1.6421819,2459550.466,1
68443254,4.8002161,2459544.76,0
195155818,6.0614403,2459549.135,0
47132480,6.5552932,2459541.721,0
80611440,5.376799698,2460235.918,0
47319867,5.718841385,2460234.247,0
47319867,3.39280269,2460235.223,0
436099179,0.8999342,2459548.985,1
429501231,0.4553752,2459550.242,4
127957099,5.8095099,2459913.277,4
52420398,5.2374183,2459548.749,0
76545118,3.0343155,2460236.041,0
5800958,4.2318085,2459545.885,1
46774573,3.8635521,2459546.304,0
302895184,4.788785,2459541.977,0
86898676,2.9525486,2459546.031,0
75697959,4.1459886,2459544.294,0
307377219,4.1629444,2459542.814,1
294309873,1.2699324,2460234.95,0
155369758,11.9285531,2459545.798,0
6853696,3.42015,2459544.098,0
367193060,2.5842514,2459549.679,0
247912728,5.0775738,2459547.015,0
29374525,3.813812,2459545.297,1
91697121,2.8633026,2460236.092,0
406684949,12.7091678,2459541.585,4
400515645,1.6757659,2459548.509,0
367193046,10.2780324,2459543.137,4
255735567,6.3780197,2459539.888,4
84788795,4.497730748,2460234.492,0
239722954,1.4958429,2459550.516,1
291016451,3.214031,2459547.932,0
119130170,2.5444539,2460234.363,0
6653897,0.8857522,2459549.123,1
69028091,1.6822448,2459606.277,0
101569583,0.9907914474,2460234.666,0
58997701,8.376244265,2460241.065,0
26406123,3.7196227,2459547.087,0
75171363,4.267781,2459545.639,0
87044036,1.0711292,2459550.184,1
456971986,1.2452975,2460234.436,0
367434266,22.06329685,2459940.781,0
1942969,2.8078585,2459912.805,0
445990611,6.2987919,2459547.691,0
118963720,7.4603194,2459535.992,0
79971247,3.5533716,2459547.44,0
437786834,1.100804026,2460234.836,0
171646471,1.1606902,2459635.56,0
87827371,4.398349204,2460237.819,4
45368525,2.8066134,2459548.181,0
83275782,2.6570006,2459545.353,2
172222885,20.9233666,2460245.609,0
302419660,29.3312035,2459548.559,0
367267217,1.450491,2459550.285,4
47132361,4.9017215,2459543.545,0
76798849,2.2703829,2460235.014,0
81808065,7.5554044,2459550.383,0
97669493,8.4332312,2459546.6,0
78601408,10.0532043,2459540.386,4
353361266,10.3413829,2459545.689,0
127229631,5.8936518,2459544.877,0
95122849,8.3026667,2459592.058,4
95122849,10.1197017,2459593.124,1
67444896,15.1306782,2459570.005,0
46307587,3.6079916,2460284.323,0
69295263,3.9315754,2459577.937,0
459947163,7.9923268,2459573.446,0
192982424,3.7702854,2459574.246,0
443961200,1.1282471,2459577.989,4
186815660,2.5840753,2460280.267,0
291109653,2.0247088,2459691.063,0
302305400,4.6549271,2460234.706,0
281815702,3.1910454,2459578.319,0
468983280,3.152213104,2458493.707,0
468983280,4.921278789,2458496.326,0
59575189,2.5193047,2459578.061,0
247166992,5.0280368,2459572.37,0
350024178,2.9238483,2459576.044,0
468979441,24.43832394,2459235.609,0
468979441,9.404365179,2459230.464,0
468979441,14.56432893,2459238.319,0
14440334,2.0760349,2460234.952,0
380671216,9.6569059,2459559.909,0
323658120,43.8418559,2459517.121,1
270679144,11.2120396,2459559.92,0
262736264,18.2050594,2459554.027,0
386772576,4.8038446,2459571.792,0
62740096,1.7530712,2459575.934,0
94823134,24.166804,2459571.771,0
126322519,11.6260799,2459578.359,0
350044062,5.9522831,2459578.529,1
95079513,13.2414304,2459563.048,0
374350678,11.1064221,2459573.87,0
385312460,19.5862903,2459556.878,0
377097547,1.506816528,2459526.219,0
406140233,3.1816478,2459577.584,0
35285308,5.7656076,2459572.856,0
26865340,5.7380349,2459574.245,0
389040826,4.7174703,2459575.042,0
366698929,4.5589188,2459573.139,0
184869170,7.7235903,2459578.096,1
63190194,1.7459947,2459575.66,0
55275863,8.592633286,2459577.408,0
70678449,4.3776584,2459574.485,0
307951656,4.5867288,2459578.587,0
386620582,4.469996,2459572.28,4
443582629,5.85125865,2459284.397,0
374180079,14.69808003,2459267.669,3
374180079,19.4834833,2459263.38,3
396932137,18.5146638,2460279.25,0
366409685,1.385216067,2459230.031,4
443616612,,2459533.354,0
443616612,3.471280262,2459281.404,3
277833995,2.297991508,2458518.127,3
345450130,2.752159547,2458440.2,0
335540507,10.86472795,2459283.877,0
415399713,346.1614828,2459176.647,0
458686847,1.291603357,2459230.014,3
366411016,8.865288609,2459235.707,3
244170332,0.4774382017,2458382.171,0
88114177,4.535225474,2458873.597,0
318836983,5.653968887,2458412.247,0
318836983,2.392980135,2458412.532,0
155093420,1.609895389,2459202.201,0
176868951,0.3693057198,2459280.989,3
411697517,3.386317136,2459174.356,3
268143410,3.1479748,2460228.201,0
17555760,22.2897649,2459519.631,0
337648770,23.89959502,2459534.759,0
178266267,7.1123703,2460271.409,0
456305193,1.0995742,2460338.238,1
231721006,9.0182382,2459327.82,0
466206508,75.1247037,2458979.846,2
17385917,3.542446596,2459474.857,0
68893269,4.205074127,2459477.465,0
301624989,1.961336911,2459526.447,0
59744366,9.847932558,2459478.725,0
63013648,19.63049776,2459516.534,1
155012162,18.96900142,2459536.497,0
6499453,7.432388161,2459475.124,0
195187769,13.955959,2460259.18,0
387974148,2.405410028,2459474.721,0
3224605,28.65034069,2459483.003,0
218354669,1.761716508,2459448.895,0
91287873,26.69427898,2459515.172,0
388804061,32.93737168,2459537.25,3
55315929,0.7195712098,2459526.091,3
323687123,4.017980538,2459502.343,2
14570099,26.19445485,2459521.873,3
456945304,2.1408063,2460258.422,3
238606535,702.469227,2459568.299,0
330637910,2.007452829,2459502.148,0
